    # BBN prediction of the primordial abundances (He-4 and Deuterium) as a function of
    # 1)the baryon density $\Omega_b h^2$ and
    # 2)the number of extra relativistic degrees of freedom $\Delta N$
    #
    # $\Delta N=0$ is the number of extra relativistic species (which mimic decoupled neutrinos).
    # If $\Delta N=0$, then $N_{eff} = 3.0440$ because of QED effects and Incomplete Neutrino decoupling (arXiv:2008.01074).
    #
    # Computation performed with PRIMAT (Python port by Cyril Pitrou 2018-2026)
    # Details on arXiv:1801.08023 and update arXiv:2011.11320
    # Last update 2026 (notably including the LUNA rate for the d(p,g)He3 reaction)
    #
    # Neutron Decay rate $\tau_n$ is 878.4s (+-0.5s), following Particle Data Group 2026
    # CMB temperature is 2.7255 K (without taking into account a possible uncertainty)
    #
    # He4 is given either as $Y^BBN_P = 4 Y_{He4}$ where $Y_{He4}$ is the ratio of He-4 number density to baryons number density.
    # He4 is also provided as $Y_P = Y_{He4} * m_{He4} /[Y_{He4} m_{He4} + (1 - 4*Y_{He4}) m_H1]$
    # where $m_{He4}=4.0026032541$ and $m_H1=1.00782503223$ are atomic masses.
    #
    # Deuterium is given as the ratio of its number density to the H1 number density and noted $D/H$.
    #
    # eta10 is $10^{10} eta_0$ where $eta_0$ is the density ratio between baryons and photons AT THE END OF BBN.
    # Hence eta10 ignores the extra production of He4 by stars after BBN. Whenever possible, working with $\Omega_b h^2$ is better.
    #
    # Errors are computed with a Monte-Carlo method on 1000 samples, varying nuclear rates and tau_n.
    # See PRIMAT paper (2018) for details.
    #
    # Ombh2       eta10       DeltaN          Yp              Yp^BBN          sig(Yp^BBN)     D/H             sig(D/H)
  0.040000    10.9499     4.000000        0.292969        0.294451        0.0001076578    1.418257e-05    1.950315e-07
  0.005000    1.36874     4.500000        0.271357        0.272772        0.0001263137    0.0004744987    3.543004e-06
  0.006000    1.64249     4.500000        0.275135        0.276562        0.0001199206    0.0003456918    2.62499e-06
  0.007000    1.91624     4.500000        0.277867        0.279303        0.0001163262    0.0002644633    2.028328e-06
  0.008000    2.18999     4.500000        0.279972        0.281415        0.0001143648    0.0002100936    1.623131e-06
  0.009000    2.46374     4.500000        0.281667        0.283115        0.0001130945    0.0001718806    1.336938e-06
  0.010000    2.73748     4.500000        0.283078        0.284530        0.0001121758    0.0001439296    1.12763e-06
  0.011000    3.01123     4.500000        0.284282        0.285738        0.0001115242    0.0001228006    9.699126e-07
  0.012000    3.28498     4.500000        0.285329        0.286788        0.0001110146    0.0001063859    8.479778e-07
  0.013000    3.55873     4.500000        0.286256        0.287718        0.0001106297    9.333811e-05    7.516303e-07
  0.014000    3.83248     4.500000        0.287084        0.288549        0.0001103537    8.276239e-05    6.740686e-07
  0.015000    4.10623     4.500000        0.287834        0.289300        0.0001100948    7.404673e-05    6.106154e-07
  0.016000    4.37997     4.500000        0.288518        0.289986        0.0001098221    6.675965e-05    5.579581e-07
  0.017000    4.65372     4.500000        0.289146        0.290617        0.0001096051    6.058973e-05    5.137273e-07
  0.018000    4.92747     4.500000        0.289727        0.291200        0.0001095824    5.53081e-05     4.761604e-07
  0.019000    5.20122     4.500000        0.290268        0.291742        0.0001093419    5.074249e-05    4.439392e-07
  0.020000    5.47497     4.500000        0.290773        0.292249        0.0001091529    4.676161e-05    4.160589e-07
  0.020200    5.52972     4.500000        0.290871        0.292347        0.0001091348    4.602631e-05    4.109326e-07
  0.020400    5.58447     4.500000        0.290967        0.292443        0.0001091578    4.530952e-05    4.05943e-07
  0.020600    5.63922     4.500000        0.291062        0.292538        0.0001091527    4.461052e-05    4.010823e-07
  0.020800    5.69397     4.500000        0.291156        0.292632        0.0001090979    4.392881e-05    3.963523e-07
  0.021000    5.74872     4.500000        0.291248        0.292725        0.0001090884    4.326375e-05    3.91746e-07
  0.021200    5.80347     4.500000        0.291339        0.292816        0.0001089988    4.261463e-05    3.872546e-07
  0.021400    5.85822     4.500000        0.291430        0.292907        0.0001089438    4.198121e-05    3.828729e-07
  0.021600    5.91297     4.500000        0.291518        0.292996        0.0001089346    4.136262e-05    3.786085e-07
  0.021800    5.96772     4.500000        0.291607        0.293085        0.000108932     4.075862e-05    3.744445e-07
  0.022000    6.02246     4.500000        0.291694        0.293172        0.0001088982    4.016853e-05    3.703852e-07
  0.022200    6.07721     4.500000        0.291779        0.293258        0.0001088857    3.959198e-05    3.664198e-07
  0.022400    6.13196     4.500000        0.291866        0.293344        0.0001087856    3.902863e-05    3.625507e-07
  0.022600    6.18671     4.500000        0.291951        0.293430        0.0001088329    3.847787e-05    3.587773e-07
  0.022800    6.24146     4.500000        0.292033        0.293513        0.0001088884    3.793925e-05    3.55091e-07
  0.023000    6.29621     4.500000        0.292116        0.293596        0.0001088652    3.741273e-05    3.514892e-07
  0.023200    6.35096     4.500000        0.292197        0.293677        0.0001088208    3.689745e-05    3.47971e-07
  0.023400    6.40571     4.500000        0.292278        0.293758        0.0001088269    3.639345e-05    3.445322e-07
  0.023600    6.46046     4.500000        0.292358        0.293838        0.0001087485    3.590032e-05    3.411753e-07
  0.023800    6.51521     4.500000        0.292437        0.293918        0.0001086917    3.541748e-05    3.37887e-07
  0.024000    6.56996     4.500000        0.292516        0.293996        0.0001087041    3.494489e-05    3.346757e-07
  0.025000    6.84371     4.500000        0.292896        0.294377        0.0001086426    3.272366e-05    3.196334e-07
  0.026000    7.11746     4.500000        0.293258        0.294741        0.0001085657    3.071512e-05    3.060914e-07
  0.027000    7.39121     4.500000        0.293604        0.295087        0.0001084092    2.889086e-05    2.93853e-07
  0.028000    7.66496     4.500000        0.293935        0.295420        0.0001083434    2.722764e-05    2.827321e-07
  0.029000    7.9387      4.500000        0.294252        0.295738        0.00010826      2.570561e-05    2.725832e-07
  0.030000    8.21245     4.500000        0.294556        0.296043        0.0001081751    2.430822e-05    2.632838e-07
  0.031000    8.4862      4.500000        0.294849        0.296336        0.0001081038    2.302125e-05    2.547276e-07
  0.032000    8.75995     4.500000        0.295131        0.296620        0.000108112     2.183265e-05    2.468236e-07
  0.033000    9.0337      4.500000        0.295403        0.296892        0.0001080319    2.0732e-05      2.394988e-07
  0.034000    9.30745     4.500000        0.295665        0.297155        0.0001080342    1.971026e-05    2.326835e-07
  0.035000    9.58119     4.500000        0.295919        0.297409        0.0001078927    1.875959e-05    2.263236e-07
  0.036000    9.85494     4.500000        0.296164        0.297656        0.0001078854    1.787322e-05    2.203672e-07
  0.037000    10.1287     4.500000        0.296403        0.297895        0.0001077713    1.704511e-05    2.147758e-07
  0.038000    10.4024     4.500000        0.296633        0.298126        0.0001077274    1.627001e-05    2.095052e-07
  0.039000    10.6762     4.500000        0.296857        0.298350        0.0001076002    1.554327e-05    2.045305e-07
  0.040000    10.9499     4.500000        0.297074        0.298568        0.0001076493    1.486067e-05    1.998194e-07
  0.005000    1.36874     5.000000        0.275099        0.276526        0.000127328     0.0004988898    3.721237e-06
  0.006000    1.64249     5.000000        0.278950        0.280389        0.0001204407    0.0003630903    2.756396e-06
  0.007000    1.91624     5.000000        0.281727        0.283175        0.0001168817    0.0002774365    2.127484e-06
  0.008000    2.18999     5.000000        0.283860        0.285314        0.0001146272    0.000220136     1.700203e-06
  0.009000    2.46374     5.000000        0.285572        0.287032        0.0001133021    0.0001799014    1.398398e-06
  0.010000    2.73748     5.000000        0.286996        0.288460        0.0001123101    0.0001505024    1.177752e-06
  0.011000    3.01123     5.000000        0.288208        0.289675        0.0001117101    0.0001283039    1.011609e-06
  0.012000    3.28498     5.000000        0.289261        0.290732        0.0001111242    0.0001110765    8.832631e-07
  0.013000    3.55873     5.000000        0.290191        0.291665        0.0001107334    9.739652e-05    7.819329e-07
  0.014000    3.83248     5.000000        0.291023        0.292499        0.000110388     8.631909e-05    7.004186e-07
  0.015000    4.10623     5.000000        0.291774        0.293253        0.0001101214    7.719824e-05    6.33774e-07
  0.016000    4.37997     5.000000        0.292459        0.293940        0.0001098867    6.957844e-05    5.78506e-07
  0.017000    4.65372     5.000000        0.293089        0.294571        0.0001096835    6.313203e-05    5.321119e-07
  0.018000    4.92747     5.000000        0.293670        0.295154        0.0001095185    5.761754e-05    4.927249e-07
  0.019000    5.20122     5.000000        0.294210        0.295696        0.000109327     5.285396e-05    4.589608e-07
  0.020000    5.47497     5.000000        0.294715        0.296202        0.0001092219    4.870294e-05    4.297691e-07
  0.020200    5.52972     5.000000        0.294813        0.296300        0.0001091983    4.793633e-05    4.24405e-07
  0.020400    5.58447     5.000000        0.294909        0.296397        0.0001091685    4.718928e-05    4.191786e-07
  0.020600    5.63922     5.000000        0.295003        0.296491        0.0001091441    4.646094e-05    4.140947e-07
  0.020800    5.69397     5.000000        0.295097        0.296585        0.000109116     4.57505e-05     4.091402e-07
  0.021000    5.74872     5.000000        0.295189        0.296677        0.0001090965    4.505751e-05    4.043158e-07
  0.021200    5.80347     5.000000        0.295281        0.296770        0.0001090647    4.438155e-05    3.996193e-07
  0.021400    5.85822     5.000000        0.295371        0.296860        0.0001090474    4.372153e-05    3.950393e-07
  0.021600    5.91297     5.000000        0.295460        0.296949        0.0001089961    4.307732e-05    3.905767e-07
  0.021800    5.96772     5.000000        0.295548        0.297038        0.0001089768    4.244818e-05    3.86217e-07
  0.022000    6.02246     5.000000        0.295635        0.297125        0.0001089408    4.18337e-05     3.819745e-07
  0.022200    6.07721     5.000000        0.295721        0.297211        0.0001089209    4.123342e-05    3.778314e-07
  0.022400    6.13196     5.000000        0.295807        0.297298        0.0001088883    4.064689e-05    3.737864e-07
  0.022600    6.18671     5.000000        0.295892        0.297382        0.0001088909    4.007348e-05    3.69838e-07
  0.022800    6.24146     5.000000        0.295974        0.297465        0.0001088648    3.951285e-05    3.65987e-07
  0.023000    6.29621     5.000000        0.296057        0.297548        0.0001088477    3.896467e-05    3.622237e-07
  0.023200    6.35096     5.000000        0.296138        0.297629        0.0001088099    3.842854e-05    3.585483e-07
  0.023400    6.40571     5.000000        0.296219        0.297711        0.0001087688    3.790406e-05    3.549569e-07
  0.023600    6.46046     5.000000        0.296299        0.297791        0.0001087738    3.739081e-05    3.514446e-07
  0.023800    6.51521     5.000000        0.296378        0.297870        0.0001087971    3.688849e-05    3.480157e-07
  0.024000    6.56996     5.000000        0.296456        0.297949        0.0001087419    3.639676e-05    3.446606e-07
  0.025000    6.84371     5.000000        0.296836        0.298329        0.0001086149    3.408641e-05    3.289494e-07
  0.026000    7.11746     5.000000        0.297196        0.298691        0.0001085162    3.199779e-05    3.148249e-07
  0.027000    7.39121     5.000000        0.297542        0.299037        0.0001084421    3.010172e-05    3.020591e-07
  0.028000    7.66496     5.000000        0.297871        0.299367        0.0001083688    2.837341e-05    2.904752e-07
  0.029000    7.9387      5.000000        0.298187        0.299684        0.0001082402    2.679227e-05    2.799077e-07
  0.030000    8.21245     5.000000        0.298491        0.299989        0.0001081812    2.534103e-05    2.702344e-07
  0.031000    8.4862      5.000000        0.298783        0.300282        0.0001080762    2.400477e-05    2.613433e-07
  0.032000    8.75995     5.000000        0.299063        0.300563        0.0001080623    2.277084e-05    2.531387e-07
  0.033000    9.0337      5.000000        0.299334        0.300834        0.0001079984    2.162833e-05    2.455376e-07
  0.034000    9.30745     5.000000        0.299596        0.301097        0.0001079374    2.056802e-05    2.384743e-07
  0.035000    9.58119     5.000000        0.299849        0.301351        0.0001078545    1.958154e-05    2.318929e-07
  0.036000    9.85494     5.000000        0.300093        0.301596        0.0001078723    1.866182e-05    2.25734e-07
  0.037000    10.1287     5.000000        0.300330        0.301833        0.0001077433    1.780265e-05    2.199571e-07
  0.038000    10.4024     5.000000        0.300559        0.302063        0.0001077287    1.699845e-05    2.145209e-07
  0.039000    10.6762     5.000000        0.300783        0.302288        0.000107618     1.624454e-05    2.093935e-07
  0.040000    10.9499     5.000000        0.300999        0.302504        0.0001075944    1.553644e-05    2.045415e-07
  0.005000    1.36874     5.500000        0.278677        0.280116        0.0001284601    0.0005236392    3.90148e-06
  0.006000    1.64249     5.500000        0.282601        0.284052        0.0001210428    0.0003807507    2.889483e-06
  0.007000    1.91624     5.500000        0.285422        0.286882        0.0001171478    0.000290596     2.228267e-06
  0.008000    2.18999     5.500000        0.287582        0.289048        0.0001149315    0.0002303125    1.778433e-06
  0.009000    2.46374     5.500000        0.289313        0.290784        0.0001133887    0.0001880197    1.460728e-06
  0.010000    2.73748     5.500000        0.290747        0.292222        0.0001125237    0.0001571476    1.228575e-06
  0.011000    3.01123     5.500000        0.291968        0.293447        0.000111784     0.0001338606    1.053849e-06
  0.012000    3.28498     5.500000        0.293027        0.294509        0.0001111868    0.0001158074    9.189691e-07
  0.013000    3.55873     5.500000        0.293961        0.295446        0.0001107325    0.0001014856    8.125599e-07
  0.014000    3.83248     5.500000        0.294795        0.296282        0.0001104071    8.989949e-05    7.270268e-07
  0.015000    4.10623     5.500000        0.295549        0.297039        0.0001101265    8.036751e-05    6.571423e-07
  0.016000    4.37997     5.500000        0.296235        0.297726        0.0001099331    7.241076e-05    5.992309e-07
  0.017000    4.65372     5.500000        0.296864        0.298358        0.0001096914    6.568445e-05    5.506324e-07
  0.018000    4.92747     5.500000        0.297447        0.298942        0.0001094541    5.99346e-05     5.094019e-07
  0.019000    5.20122     5.500000        0.297987        0.299484        0.0001093395    5.497084e-05    4.740857e-07
  0.020000    5.47497     5.500000        0.298493        0.299991        0.0001091514    5.064809e-05    4.435576e-07
  0.020200    5.52972     5.500000        0.298590        0.300088        0.0001091552    4.985014e-05    4.379489e-07
  0.020400    5.58447     5.500000        0.298685        0.300184        0.0001091336    4.907238e-05    4.32491e-07
  0.020600    5.63922     5.500000        0.298780        0.300279        0.0001091062    4.831429e-05    4.271761e-07
  0.020800    5.69397     5.500000        0.298874        0.300373        0.0001091078    4.757507e-05    4.220019e-07
  0.021000    5.74872     5.500000        0.298966        0.300466        0.0001090611    4.685406e-05    4.169595e-07
  0.021200    5.80347     5.500000        0.299057        0.300557        0.0001090424    4.615048e-05    4.120526e-07
  0.021400    5.85822     5.500000        0.299147        0.300647        0.0001090016    4.546395e-05    4.0727e-07
  0.021600    5.91297     5.500000        0.299236        0.300736        0.0001089788    4.479377e-05    4.026058e-07
  0.021800    5.96772     5.500000        0.299324        0.300825        0.0001089333    4.413945e-05    3.980599e-07
  0.022000    6.02246     5.500000        0.299411        0.300912        0.0001089129    4.350044e-05    3.93624e-07
  0.022200    6.07721     5.500000        0.299497        0.300998        0.0001088951    4.287605e-05    3.892972e-07
  0.022400    6.13196     5.500000        0.299582        0.301083        0.0001088858    4.226604e-05    3.850719e-07
  0.022600    6.18671     5.500000        0.299666        0.301168        0.0001088538    4.166991e-05    3.80954e-07
  0.022800    6.24146     5.500000        0.299749        0.301251        0.0001088497    4.10871e-05     3.769297e-07
  0.023000    6.29621     5.500000        0.299832        0.301334        0.0001088221    4.05173e-05     3.730008e-07
  0.023200    6.35096     5.500000        0.299913        0.301415        0.000108802     3.995989e-05    3.691637e-07
  0.023400    6.40571     5.500000        0.299995        0.301497        0.0001087719    3.941479e-05    3.654168e-07
  0.023600    6.46046     5.500000        0.300074        0.301577        0.0001087732    3.888144e-05    3.617554e-07
  0.023800    6.51521     5.500000        0.300153        0.301656        0.0001087479    3.835949e-05    3.581756e-07
  0.024000    6.56996     5.500000        0.300230        0.301733        0.0001087645    3.784836e-05    3.546737e-07
  0.025000    6.84371     5.500000        0.300609        0.302113        0.000108572     3.544824e-05    3.382934e-07
  0.026000    7.11746     5.500000        0.300970        0.302475        0.0001085423    3.327937e-05    3.235751e-07
  0.027000    7.39121     5.500000        0.301313        0.302820        0.000108423     3.131096e-05    3.102834e-07
  0.028000    7.66496     5.500000        0.301642        0.303149        0.00010831      2.951732e-05    2.98223e-07
  0.029000    7.9387      5.500000        0.301958        0.303466        0.0001082937    2.787699e-05    2.872348e-07
  0.030000    8.21245     5.500000        0.302260        0.303768        0.0001081479    2.637157e-05    2.771822e-07
  0.031000    8.4862      5.500000        0.302551        0.304060        0.0001080673    2.498587e-05    2.679478e-07
  0.032000    8.75995     5.500000        0.302831        0.304341        0.0001077923    2.370658e-05    2.594316e-07
  0.033000    9.0337      5.500000        0.303102        0.304613        0.0001079192    2.252234e-05    2.51555e-07
  0.034000    9.30745     5.500000        0.303361        0.304873        0.000107825     2.14233e-05     2.44242e-07
  0.035000    9.58119     5.500000        0.303613        0.305126        0.0001078363    2.040102e-05    2.374283e-07
  0.036000    9.85494     5.500000        0.303857        0.305371        0.0001077225    1.944803e-05    2.310645e-07
  0.037000    10.1287     5.500000        0.304093        0.305607        0.0001076615    1.855777e-05    2.25098e-07
  0.038000    10.4024     5.500000        0.304321        0.305836        0.0001076738    1.772463e-05    2.194914e-07
  0.039000    10.6762     5.500000        0.304543        0.306058        0.0001075689    1.694352e-05    2.142086e-07
  0.040000    10.9499     5.500000        0.304758        0.306274        0.0001075398    1.620996e-05    2.092154e-07
  0.005000    1.36874     6.000000        0.282103        0.283552        0.0001294394    0.0005487382    4.084002e-06
  0.006000    1.64249     6.000000        0.286101        0.287562        0.0001215667    0.0003986698    3.024518e-06
  0.007000    1.91624     6.000000        0.288965        0.290435        0.0001175654    0.0003039418    2.330379e-06
  0.008000    2.18999     6.000000        0.291153        0.292629        0.0001150681    0.0002406243    1.857864e-06
  0.009000    2.46374     6.000000        0.292901        0.294383        0.0001135312    0.0001962362    1.523954e-06
  0.010000    2.73748     6.000000        0.294348        0.295834        0.0001125327    0.0001638659    1.280067e-06
  0.011000    3.01123     6.000000        0.295576        0.297065        0.0001118319    0.0001394719    1.096625e-06
  0.012000    3.28498     6.000000        0.296641        0.298134        0.0001112326    0.00012058      9.551055e-07
  0.013000    3.55873     6.000000        0.297580        0.299075        0.0001108324    0.0001056068    8.43548e-07
  0.014000    3.83248     6.000000        0.298415        0.299913        0.0001104896    9.350379e-05    7.539239e-07
  0.015000    4.10623     6.000000        0.299171        0.300671        0.0001101894    8.355525e-05    6.807408e-07
  0.016000    4.37997     6.000000        0.299859        0.301361        0.000109877     7.525752e-05    6.201319e-07
  0.017000    4.65372     6.000000        0.300490        0.301994        0.0001096226    6.824781e-05    5.693028e-07
  0.018000    4.92747     6.000000        0.301072        0.302578        0.0001094963    6.226003e-05    5.262145e-07
  0.019000    5.20122     6.000000        0.301613        0.303120        0.0001093445    5.709396e-05    4.89312e-07
  0.020000    5.47497     6.000000        0.302117        0.303625        0.0001091639    5.259759e-05    4.574311e-07
  0.020200    5.52972     6.000000        0.302214        0.303723        0.0001091226    5.176789e-05    4.515754e-07
  0.020400    5.58447     6.000000        0.302310        0.303819        0.0001091069    5.095944e-05    4.458833e-07
  0.020600    5.63922     6.000000        0.302404        0.303913        0.000109083     5.017132e-05    4.403353e-07
  0.020800    5.69397     6.000000        0.302498        0.304008        0.0001090905    4.940295e-05    4.34935e-07
  0.021000    5.74872     6.000000        0.302590        0.304100        0.0001090877    4.865338e-05    4.296725e-07
  0.021200    5.80347     6.000000        0.302681        0.304191        0.0001090611    4.792238e-05    4.245571e-07
  0.021400    5.85822     6.000000        0.302771        0.304281        0.0001090118    4.720895e-05    4.195629e-07
  0.021600    5.91297     6.000000        0.302860        0.304371        0.0001089654    4.651259e-05    4.146992e-07
  0.021800    5.96772     6.000000        0.302948        0.304459        0.0001089192    4.58328e-05     4.099566e-07
  0.022000    6.02246     6.000000        0.303035        0.304546        0.0001088688    4.516898e-05    4.053317e-07
  0.022200    6.07721     6.000000        0.303121        0.304633        0.0001088262    4.45205e-05     4.008149e-07
  0.022400    6.13196     6.000000        0.303206        0.304718        0.0001088145    4.388687e-05    3.96416e-07
  0.022600    6.18671     6.000000        0.303290        0.304801        0.0001087918    4.326785e-05    3.92121e-07
  0.022800    6.24146     6.000000        0.303373        0.304884        0.000108799     4.266247e-05    3.879241e-07
  0.023000    6.29621     6.000000        0.303455        0.304967        0.0001087564    4.207083e-05    3.838285e-07
  0.023200    6.35096     6.000000        0.303537        0.305049        0.0001087334    4.149229e-05    3.798286e-07
  0.023400    6.40571     6.000000        0.303617        0.305130        0.0001087301    4.092635e-05    3.759252e-07
  0.023600    6.46046     6.000000        0.303696        0.305209        0.0001087039    4.037255e-05    3.721121e-07
  0.023800    6.51521     6.000000        0.303775        0.305288        0.0001087038    3.983074e-05    3.683806e-07
  0.024000    6.56996     6.000000        0.303853        0.305366        0.000108688     3.930045e-05    3.647349e-07
  0.025000    6.84371     6.000000        0.304231        0.305745        0.0001085374    3.680986e-05    3.476745e-07
  0.026000    7.11746     6.000000        0.304591        0.306106        0.0001084942    3.456019e-05    3.323477e-07
  0.027000    7.39121     6.000000        0.304934        0.306450        0.0001083962    3.25192e-05     3.185188e-07
  0.028000    7.66496     6.000000        0.305262        0.306779        0.0001083033    3.065988e-05    3.059819e-07
  0.029000    7.9387      6.000000        0.305576        0.307094        0.0001081923    2.895997e-05    2.945646e-07
  0.030000    8.21245     6.000000        0.305878        0.307397        0.0001081292    2.74004e-05     2.841261e-07
  0.031000    8.4862      6.000000        0.306167        0.307687        0.0001080289    2.596507e-05    2.745448e-07
  0.032000    8.75995     6.000000        0.306446        0.307966        0.0001079914    2.464024e-05    2.657179e-07
  0.033000    9.0337      6.000000        0.306715        0.308236        0.0001078399    2.34141e-05     2.575576e-07
  0.034000    9.30745     6.000000        0.306974        0.308496        0.0001078091    2.227639e-05    2.499849e-07
  0.035000    9.58119     6.000000        0.307226        0.308748        0.0001077664    2.121826e-05    2.429386e-07
  0.036000    9.85494     6.000000        0.307469        0.308992        0.0001077116    2.023194e-05    2.363631e-07
  0.037000    10.1287     6.000000        0.307703        0.309227        0.0001076604    1.931069e-05    2.302055e-07
  0.038000    10.4024     6.000000        0.307931        0.309456        0.0001075792    1.844863e-05    2.244249e-07
  0.039000    10.6762     6.000000        0.308152        0.309677        0.0001075025    1.764039e-05    2.189811e-07
  0.040000    10.9499     6.000000        0.308367        0.309893        0.0001074338    1.688141e-05    2.138428e-07
  0.005000    1.36874     6.500000        0.285388        0.286847        0.0001305768    0.0005741782    4.268135e-06
  0.006000    1.64249     6.500000        0.289459        0.290930        0.0001222741    0.0004168422    3.161329e-06
  0.007000    1.91624     6.500000        0.292366        0.293846        0.0001178787    0.0003174715    2.434127e-06
  0.008000    2.18999     6.500000        0.294580        0.296067        0.0001153579    0.0002510688    1.9384e-06
  0.009000    2.46374     6.500000        0.296347        0.297838        0.0001137857    0.0002045505    1.588076e-06
  0.010000    2.73748     6.500000        0.297806        0.299302        0.0001126721    0.0001706562    1.332236e-06
  0.011000    3.01123     6.500000        0.299042        0.300542        0.0001118566    0.0001451387    1.139931e-06
  0.012000    3.28498     6.500000        0.300114        0.301616        0.0001113278    0.0001253941    9.9166e-07
  0.013000    3.55873     6.500000        0.301055        0.302560        0.0001108125    0.0001097591    8.748471e-07
  0.014000    3.83248     6.500000        0.301895        0.303403        0.0001104033    9.713283e-05    7.810686e-07
  0.015000    4.10623     6.500000        0.302652        0.304162        0.000110276     8.676223e-05    7.045486e-07
  0.016000    4.37997     6.500000        0.303341        0.304853        0.0001099002    7.811891e-05    6.412146e-07
  0.017000    4.65372     6.500000        0.303972        0.305485        0.0001096292    7.082242e-05    5.881278e-07
  0.018000    4.92747     6.500000        0.304555        0.306070        0.0001094982    6.459382e-05    5.431423e-07
  0.019000    5.20122     6.500000        0.305096        0.306612        0.0001093352    5.922326e-05    5.046419e-07
  0.020000    5.47497     6.500000        0.305600        0.307118        0.0001091553    5.4552e-05      4.713948e-07
  0.020200    5.52972     6.500000        0.305697        0.307215        0.0001091431    5.369022e-05    4.652941e-07
  0.020400    5.58447     6.500000        0.305793        0.307311        0.0001091334    5.285061e-05    4.593518e-07
  0.020600    5.63922     6.500000        0.305887        0.307406        0.0001090925    5.203211e-05    4.535736e-07
  0.020800    5.69397     6.500000        0.305981        0.307500        0.0001090496    5.123432e-05    4.479448e-07
  0.021000    5.74872     6.500000        0.306072        0.307592        0.0001090012    5.045624e-05    4.424618e-07
  0.021200    5.80347     6.500000        0.306163        0.307683        0.0001089648    4.969733e-05    4.371262e-07
  0.021400    5.85822     6.500000        0.306253        0.307773        0.0001089365    4.895687e-05    4.319234e-07
  0.021600    5.91297     6.500000        0.306343        0.307863        0.0001089082    4.823426e-05    4.268561e-07
  0.021800    5.96772     6.500000        0.306430        0.307950        0.0001089066    4.752862e-05    4.219136e-07
  0.022000    6.02246     6.500000        0.306517        0.308038        0.0001088851    4.683976e-05    4.170981e-07
  0.022200    6.07721     6.500000        0.306603        0.308124        0.0001088861    4.616699e-05    4.123964e-07
  0.022400    6.13196     6.500000        0.306687        0.308208        0.0001088554    4.550965e-05    4.078158e-07
  0.022600    6.18671     6.500000        0.306771        0.308293        0.0001087999    4.486732e-05    4.033387e-07
  0.022800    6.24146     6.500000        0.306854        0.308375        0.0001087753    4.423948e-05    3.98969e-07
  0.023000    6.29621     6.500000        0.306937        0.308459        0.0001087389    4.362596e-05    3.947087e-07
  0.023200    6.35096     6.500000        0.307017        0.308539        0.0001087163    4.302568e-05    3.905418e-07
  0.023400    6.40571     6.500000        0.307098        0.308620        0.0001087169    4.243877e-05    3.864785e-07
  0.023600    6.46046     6.500000        0.307177        0.308700        0.0001086812    4.186458e-05    3.825066e-07
  0.023800    6.51521     6.500000        0.307255        0.308778        0.0001086488    4.130273e-05    3.786235e-07
  0.024000    6.56996     6.500000        0.307334        0.308856        0.0001086113    4.075307e-05    3.748308e-07
  0.025000    6.84371     6.500000        0.307711        0.309234        0.0001085674    3.81715e-05     3.5708e-07
  0.026000    7.11746     6.500000        0.308070        0.309595        0.0001084361    3.584055e-05    3.411438e-07
  0.027000    7.39121     6.500000        0.308412        0.309938        0.0001082969    3.372645e-05    3.267758e-07
  0.028000    7.66496     6.500000        0.308739        0.310266        0.0001082815    3.180123e-05    3.13754e-07
  0.029000    7.9387      6.500000        0.309052        0.310580        0.0001081214    3.004155e-05    3.01903e-07
  0.030000    8.21245     6.500000        0.309353        0.310882        0.000108097     2.842758e-05    2.910702e-07
  0.031000    8.4862      6.500000        0.309642        0.311171        0.0001080786    2.694248e-05    2.811407e-07
  0.032000    8.75995     6.500000        0.309920        0.311450        0.0001079796    2.557205e-05    2.71992e-07
  0.033000    9.0337      6.500000        0.310187        0.311718        0.0001079181    2.430394e-05    2.635483e-07
  0.034000    9.30745     6.500000        0.310446        0.311978        0.0001078308    2.312741e-05    2.557146e-07
  0.035000    9.58119     6.500000        0.310697        0.312229        0.0001077079    2.203343e-05    2.484326e-07
  0.036000    9.85494     6.500000        0.310938        0.312471        0.0001076733    2.101376e-05    2.416384e-07
  0.037000    10.1287     6.500000        0.311172        0.312706        0.0001076498    2.006156e-05    2.352842e-07
  0.038000    10.4024     6.500000        0.311398        0.312932        0.0001075351    1.917047e-05    2.293252e-07
  0.039000    10.6762     6.500000        0.311619        0.313154        0.0001075064    1.833526e-05    2.237193e-07
  0.040000    10.9499     6.500000        0.311833        0.313368        0.0001074467    1.755088e-05    2.184311e-07
  0.005000    1.36874     7.000000        0.288542        0.290011        0.0001316711    0.0005999565    4.454112e-06
  0.006000    1.64249     7.000000        0.292687        0.294168        0.0001228988    0.0004352678    3.299862e-06
  0.007000    1.91624     7.000000        0.295638        0.297128        0.0001183314    0.0003311892    2.539278e-06
  0.008000    2.18999     7.000000        0.297879        0.299375        0.0001155891    0.0002616506    2.02018e-06
  0.009000    2.46374     7.000000        0.299664        0.301165        0.0001139337    0.0002129658    1.65313e-06
  0.010000    2.73748     7.000000        0.301133        0.302639        0.0001127528    0.0001775209    1.385132e-06
  0.011000    3.01123     7.000000        0.302379        0.303889        0.00011198      0.0001508611    1.183784e-06
  0.012000    3.28498     7.000000        0.303455        0.304967        0.0001113314    0.000130251     1.028652e-06
  0.013000    3.55873     7.000000        0.304401        0.305916        0.0001108354    0.0001139448    9.065069e-07
