# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: fe428de457b24b59
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.02,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0,"y_gray":0.0}
3.873807920967382812e+10 3.752183865825782996e+05 2.500301130969637306e+05
3.987284897792932892e+10 4.307751385663003311e+05 2.902273796541380580e+05
4.104086000267502594e+10 4.946078030219160137e+05 3.368153035614585970e+05
4.224308603309262085e+10 5.679542738579245051e+05 3.908001772779104649e+05
4.348052934278048706e+10 6.522380333781498484e+05 4.533453961462535663e+05
4.475422156533167267e+10 7.490959937629246851e+05 5.257957897358422633e+05
4.606522455438705444e+10 8.604105032852275763e+05 6.097056883711215341e+05
4.741463126888324738e+10 9.883461535408588825e+05 7.068713012451650575e+05
4.880356668423223877e+10 1.135392060751270037e+06 8.193680358621797059e+05
5.023318873019279480e+10 1.304410626668972895e+06 9.495936252282243222e+05
5.170468925621424103e+10 1.498693347957779653e+06 1.100317701631405856e+06
5.321929502506053925e+10 1.722025136821116554e+06 1.274739046452710638e+06
5.477826873553909302e+10 1.978758207719570259e+06 1.476551548375735991e+06
5.638291007518873596e+10 2.273896996131776366e+06 1.710020213707766030e+06
5.803455680380647278e+10 2.613195748136213981e+06 1.980068745441680308e+06
5.973458586871220398e+10 3.003270660555126145e+06 2.292380433475319296e+06
6.148441455268445587e+10 3.451728727331899107e+06 2.653514359797079582e+06
6.328550165552282715e+10 3.967315767186009325e+06 3.071039222311686724e+06
6.513934871022261047e+10 4.560086465627317317e+06 3.553687415336825419e+06
6.704750123477406311e+10 5.241599633849618025e+06 4.111532346697178204e+06
6.901155002063371277e+10 6.025142671525849029e+06 4.756192713692529127e+06
7.103313245893699646e+10 6.925989035374690779e+06 5.501067329909830354e+06
7.311393390556010437e+10 7.961693992387603037e+06 6.361605399143664166e+06
7.525568908617167664e+10 9.152434150510644540e+06 7.355617406159610488e+06
