# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 13c81aba7cd907ec
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":100.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":0.05,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":150,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
1.169407861787627220e+09 1.027626850897002564e+00 8.653612549227422978e-07
1.187527855527884483e+09 1.030029180433838398e+00 1.093884093012476395e-06
1.205928618864341497e+09 1.032644565124100966e+00 1.378386067391670123e-06
1.224614502326434612e+09 1.035491294919939964e+00 1.731453982425448346e-06
1.243589923855123758e+09 1.038589087623405183e+00 2.168233763831482718e-06
1.262859369847435951e+09 1.041959297004043217e+00 2.706900429368314112e-06
1.282427396217192411e+09 1.045624908985480106e+00 3.369186226498601792e-06
1.302298629472172976e+09 1.049610670167437698e+00 4.180996966205027372e-06
1.322477767807970285e+09 1.053943345596197734e+00 5.173135981679829112e-06
1.342969582218793631e+09 1.058651699009555136e+00 6.382105198373822602e-06
1.363778917625484943e+09 1.063766652309827032e+00 7.851037362623448956e-06
1.384910694021013021e+09 1.069321607383300288e+00 9.630788345516429788e-06
1.406369907633722782e+09 1.075352418587115277e+00 1.178113510648122550e-05
1.428161632108575344e+09 1.081897545026927254e+00 1.437214128923528136e-05
1.450291019706783295e+09 1.088998531840558837e+00 1.748580560390572094e-05
1.472763302523882866e+09 1.096699861189186720e+00 2.121778990303720917e-05
1.495583793726863146e+09 1.105049230373585267e+00 2.567946314218960734e-05
1.518757888810273170e+09 1.114098090509882510e+00 3.100030423402857572e-05
1.542291066871986866e+09 1.123901434424916967e+00 3.733041664599057305e-05
1.566188891908537626e+09 1.134518223645703650e+00 4.484355033089323987e-05
1.590457014130726576e+09 1.146011941231054099e+00 5.374059857141115666e-05
1.615101171299410820e+09 1.158450392042155830e+00 6.425328609682161751e-05
1.640127190082197428e+09 1.171906207712766879e+00 7.664860390402931131e-05
1.665540987430948496e+09 1.186457458197539117e+00 9.123392550089704227e-05
1.691348571980845928e+09 1.202187573749872840e+00 1.083625004696794962e-04
1.717556045470915318e+09 1.219185702809096439e+00 1.284398793194218495e-04
1.744169604186783075e+09 1.237547659191658989e+00 1.519315790558891548e-04
1.771195540425565243e+09 1.257375833418320266e+00 1.793712343244050953e-04
1.798640243983680964e+09 1.278779264445629504e+00 2.113699072060770949e-04
1.826510203667497396e+09 1.301875549580958635e+00 2.486279936004180506e-04
1.854812008827570677e+09 1.326789677464771611e+00 2.919466481902459028e-04
1.883552350916542530e+09 1.353655292634805329e+00 3.422425372318046500e-04
1.912738025071222544e+09 1.382615813390138948e+00 4.005646938579356890e-04
1.942375931719174385e+09 1.413824219975805985e+00 4.681126075750605955e-04
1.972473078210198879e+09 1.447443305128589763e+00 5.462571511943375112e-04
2.003036580473095179e+09 1.483648536535116191e+00 6.365671887519486335e-04
2.034073664698094368e+09 1.522625934810331483e+00 7.408347378461248040e-04
2.065591669045362234e+09 1.564574569673576887e+00 8.611085400542250502e-04
2.097598045379975080e+09 1.609707823566371765e+00 9.997311943682439528e-04
2.130100361033778667e+09 1.658252743779893512e+00 1.159378894804119660e-03
2.163106300594548702e+09 1.710451577671640688e+00 1.343109343792977693e-03
2.196623667722872734e+09 1.766564204440110197e+00 1.554417848921156456e-03
2.230660386997185230e+09 1.826867081477630661e+00 1.797295605258239330e-03
2.265224505787391663e+09 1.891654997361232216e+00 2.076299938105901320e-03
2.300324196157525063e+09 1.961244548615954875e+00 2.396637562976508800e-03
2.335967756797881126e+09 2.035971890328464262e+00 2.764247792474775530e-03
2.372163614987098217e+09 2.116195526572804742e+00 3.185905836214516628e-03
2.408920328584632397e+09 2.202300847356476243e+00 3.669344610856544765e-03
2.446246588054110050e+09 2.294697156528143989e+00 4.223374143663886568e-03
2.484151218518033028e+09 2.393820423092297478e+00 4.858028565416086693e-03
2.522643181844318390e+09 2.500139374215356369e+00 5.584742702448246450e-03
2.561731578765172005e+09 2.614151945909081398e+00 6.416521716675310794e-03
2.601425651028792858e+09 2.736388525715849340e+00 7.368149904166006008e-03
2.641734783584417343e+09 2.867419481933976222e+00 8.456442956372359557e-03
2.682668506801221371e+09 3.007850684856765877e+00 9.700484745473499440e-03
2.724236498721607208e+09 3.158327542762873197e+00 1.112192132999808084e-02
2.766448587349399090e+09 3.319544298257102621e+00 1.274531813486590344e-02
2.809314752973500729e+09 3.492238397115702497e+00 1.459848588227832117e-02
2.852845130527552605e+09 3.677195504265354575e+00 1.671289044993823705e-02
2.897050011986157894e+09 3.875260976158324766e+00 1.912415457736453550e-02
2.941939848798230648e+09 4.087332808821168229e+00 2.187250051971218953e-02
2.987525254358056068e+09 4.314367883276088556e+00 2.500331642704370361e-02
3.033817006514635563e+09 4.557396064818304282e+00 2.856785570049482845e-02
3.080826050119915485e+09 4.817510672349697209e+00 3.262382365060565587e-02
3.128563499616498947e+09 5.095877502183927099e+00 3.723616368293471146e-02
3.177040641665457726e+09 5.393752576633237261e+00 4.247803222442612242e-02
3.226268937814860821e+09 5.712469661907943141e+00 4.843157047206934213e-02
3.276260027209647655e+09 6.053449018346062083e+00 5.518894749527444160e-02
3.327025729343498230e+09 6.418221824222554162e+00 6.285372955086233893e-02
